,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數
187,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-07-02,27,True,2020,5.0,2.0
188,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-07-03,27,True,2020,5.0,2.0
189,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-07-07,28,True,2020,5.0,2.0
190,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-07-08,28,True,2020,5.0,2.0
191,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-07-11,28,False,2020,5.0,2.0
192,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-07-11,28,False,2020,5.0,2.0
193,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-07-13,29,True,2020,5.0,2.0
194,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-07-21,30,True,2020,5.0,2.0
195,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-07-22,30,True,2020,5.0,2.0
196,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),2.0,2020-07-27,31,True,2020,5.0,2.0
197,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),2.0,2020-07-28,31,True,2020,5.0,2.0
198,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-07-29,31,True,2020,5.0,2.0
199,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-07-31,31,True,2020,5.0,2.0
200,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-08-05,32,True,2020,5.0,2.0
201,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-08-07,32,True,2020,5.0,2.0
202,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-08-08,32,False,2020,5.0,2.0
203,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-08-13,33,True,2020,5.0,2.0
204,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-08-18,34,True,2020,5.0,2.0
205,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-08-20,34,True,2020,5.0,2.0
206,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),2.0,2020-08-29,35,False,2020,5.0,2.0
207,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-09-07,37,True,2020,5.0,2.0
208,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-09-09,37,True,2020,5.0,2.0
209,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-09-15,38,True,2020,5.0,2.0
210,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-09-16,38,True,2020,5.0,2.0
211,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-09-19,38,False,2020,5.0,2.0
212,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-09-21,39,True,2020,5.0,2.0
213,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-09-21,39,True,2020,5.0,2.0
214,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-09-22,39,True,2020,5.0,2.0
215,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-09-22,39,True,2020,5.0,2.0
216,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-09-24,39,True,2020,5.0,2.0
217,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-09-25,39,True,2020,5.0,2.0
218,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-09-29,40,True,2020,3.0,4.0
219,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-10-02,40,False,2020,3.0,4.0
220,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),2.0,2020-10-04,40,False,2020,3.0,4.0
