,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數
221,DLN5,U91700000,丟棄式導尿包,1.0,2020-03-27,13,True,2020,5.0,2.0
222,DLN5,U91700000,丟棄式導尿包,1.0,2020-03-28,13,False,2020,5.0,2.0
223,DLN5,U91700000,丟棄式導尿包,1.0,2020-03-28,13,False,2020,5.0,2.0
224,DLN5,U91700000,丟棄式導尿包,3.0,2020-03-31,14,True,2020,3.0,4.0
225,DLN5,U91700000,丟棄式導尿包,1.0,2020-03-31,14,True,2020,3.0,4.0
226,DLN5,U91700000,丟棄式導尿包,1.0,2020-03-31,14,True,2020,3.0,4.0
227,DLN5,U91700000,丟棄式導尿包,1.0,2020-04-01,14,True,2020,3.0,4.0
228,DLN5,U91700000,丟棄式導尿包,1.0,2020-04-01,14,True,2020,3.0,4.0
229,DLN5,U91700000,丟棄式導尿包,1.0,2020-04-01,14,True,2020,3.0,4.0
230,DLN5,U91700000,丟棄式導尿包,1.0,2020-04-02,14,True,2020,3.0,4.0
231,DLN5,U91700000,丟棄式導尿包,1.0,2020-04-02,14,True,2020,3.0,4.0
232,DLN5,U91700000,丟棄式導尿包,1.0,2020-04-08,15,True,2020,5.0,2.0
233,DLN5,U91700000,丟棄式導尿包,2.0,2020-04-09,15,True,2020,5.0,2.0
234,DLN5,U91700000,丟棄式導尿包,1.0,2020-04-10,15,True,2020,5.0,2.0
235,DLN5,U91700000,丟棄式導尿包,1.0,2020-04-11,15,False,2020,5.0,2.0
236,DLN5,U91700000,丟棄式導尿包,1.0,2020-04-14,16,True,2020,5.0,2.0
237,DLN5,U91700000,丟棄式導尿包,1.0,2020-04-14,16,True,2020,5.0,2.0
238,DLN5,U91700000,丟棄式導尿包,1.0,2020-04-14,16,True,2020,5.0,2.0
239,DLN5,U91700000,丟棄式導尿包,1.0,2020-04-18,16,False,2020,5.0,2.0
240,DLN5,U91700000,丟棄式導尿包,1.0,2020-04-19,16,False,2020,5.0,2.0
241,DLN5,U91700000,丟棄式導尿包,1.0,2020-04-20,17,True,2020,5.0,2.0
242,DLN5,U91700000,丟棄式導尿包,4.0,2020-04-22,17,True,2020,5.0,2.0
243,DLN5,U91700000,丟棄式導尿包,1.0,2020-04-22,17,True,2020,5.0,2.0
244,DLN5,U91700000,丟棄式導尿包,1.0,2020-04-22,17,True,2020,5.0,2.0
245,DLN5,U91700000,丟棄式導尿包,2.0,2020-04-23,17,True,2020,5.0,2.0
246,DLN5,U91700000,丟棄式導尿包,1.0,2020-04-24,17,True,2020,5.0,2.0
247,DLN5,U91700000,丟棄式導尿包,1.0,2020-04-28,18,True,2020,4.0,3.0
248,DLN5,U91700000,丟棄式導尿包,1.0,2020-04-29,18,True,2020,4.0,3.0
249,DLN5,U91700000,丟棄式導尿包,1.0,2020-04-29,18,True,2020,4.0,3.0
250,DLN5,U91700000,丟棄式導尿包,1.0,2020-04-29,18,True,2020,4.0,3.0
251,DLN5,U91700000,丟棄式導尿包,1.0,2020-04-29,18,True,2020,4.0,3.0
252,DLN5,U91700000,丟棄式導尿包,1.0,2020-04-30,18,True,2020,4.0,3.0
253,DLN5,U91700000,丟棄式導尿包,1.0,2020-05-01,18,False,2020,4.0,3.0
254,DLN5,U91700000,丟棄式導尿包,1.0,2020-05-01,18,False,2020,4.0,3.0
255,DLN5,U91700000,丟棄式導尿包,2.0,2020-05-04,19,False,2020,5.0,2.0
256,DLN5,U91700000,丟棄式導尿包,1.0,2020-05-04,19,False,2020,5.0,2.0
257,DLN5,U91700000,丟棄式導尿包,1.0,2020-05-05,19,False,2020,5.0,2.0
258,DLN5,U91700000,丟棄式導尿包,1.0,2020-05-05,19,False,2020,5.0,2.0
259,DLN5,U91700000,丟棄式導尿包,1.0,2020-05-07,19,True,2020,5.0,2.0
260,DLN5,U91700000,丟棄式導尿包,1.0,2020-05-07,19,True,2020,5.0,2.0
261,DLN5,U91700000,丟棄式導尿包,1.0,2020-05-08,19,True,2020,5.0,2.0
262,DLN5,U91700000,丟棄式導尿包,1.0,2020-05-08,19,True,2020,5.0,2.0
263,DLN5,U91700000,丟棄式導尿包,2.0,2020-05-09,19,True,2020,5.0,2.0
264,DLN5,U91700000,丟棄式導尿包,1.0,2020-05-11,20,True,2020,5.0,2.0
265,DLN5,U91700000,丟棄式導尿包,1.0,2020-05-11,20,True,2020,5.0,2.0
266,DLN5,U91700000,丟棄式導尿包,1.0,2020-05-11,20,True,2020,5.0,2.0
267,DLN5,U91700000,丟棄式導尿包,1.0,2020-05-11,20,True,2020,5.0,2.0
268,DLN5,U91700000,丟棄式導尿包,1.0,2020-05-12,20,True,2020,5.0,2.0
269,DLN5,U91700000,丟棄式導尿包,1.0,2020-05-14,20,True,2020,5.0,2.0
270,DLN5,U91700000,丟棄式導尿包,1.0,2020-05-14,20,True,2020,5.0,2.0
271,DLN5,U91700000,丟棄式導尿包,1.0,2020-05-15,20,True,2020,5.0,2.0
272,DLN5,U91700000,丟棄式導尿包,1.0,2020-05-17,20,False,2020,5.0,2.0
273,DLN5,U91700000,丟棄式導尿包,1.0,2020-05-18,21,True,2020,5.0,2.0
274,DLN5,U91700000,丟棄式導尿包,1.0,2020-05-18,21,True,2020,5.0,2.0
275,DLN5,U91700000,丟棄式導尿包,1.0,2020-05-18,21,True,2020,5.0,2.0
276,DLN5,U91700000,丟棄式導尿包,1.0,2020-05-20,21,True,2020,5.0,2.0
277,DLN5,U91700000,丟棄式導尿包,1.0,2020-05-22,21,True,2020,5.0,2.0
278,DLN5,U91700000,丟棄式導尿包,1.0,2020-05-22,21,True,2020,5.0,2.0
279,DLN5,U91700000,丟棄式導尿包,1.0,2020-05-25,22,True,2020,5.0,2.0
280,DLN5,U91700000,丟棄式導尿包,1.0,2020-05-28,22,True,2020,5.0,2.0
281,DLN5,U91700000,丟棄式導尿包,1.0,2020-06-04,23,True,2020,5.0,2.0
282,DLN5,U91700000,丟棄式導尿包,1.0,2020-06-05,23,True,2020,5.0,2.0
283,DLN5,U91700000,丟棄式導尿包,1.0,2020-06-09,24,True,2020,5.0,2.0
284,DLN5,U91700000,丟棄式導尿包,1.0,2020-06-11,24,True,2020,5.0,2.0
285,DLN5,U91700000,丟棄式導尿包,1.0,2020-06-12,24,True,2020,5.0,2.0
286,DLN5,U91700000,丟棄式導尿包,1.0,2020-06-13,24,False,2020,5.0,2.0
