,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數
96,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-05-10,19,True,2019,5.0,2.0
97,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-05-12,19,False,2019,5.0,2.0
98,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-05-13,20,True,2019,5.0,2.0
99,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-05-14,20,True,2019,5.0,2.0
100,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-05-15,20,True,2019,5.0,2.0
101,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-05-16,20,True,2019,5.0,2.0
102,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-05-18,20,False,2019,5.0,2.0
103,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-05-23,21,True,2019,5.0,2.0
104,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-05-24,21,True,2019,5.0,2.0
105,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-05-24,21,True,2019,5.0,2.0
106,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),2.0,2019-05-27,22,True,2019,5.0,2.0
107,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-06-02,22,False,2019,5.0,2.0
108,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-06-02,22,False,2019,5.0,2.0
109,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-06-05,23,True,2019,4.0,3.0
110,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-06-10,24,True,2019,5.0,2.0
111,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-06-10,24,True,2019,5.0,2.0
112,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-06-12,24,True,2019,5.0,2.0
113,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-06-13,24,True,2019,5.0,2.0
114,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-06-17,25,True,2019,5.0,2.0
115,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-06-17,25,True,2019,5.0,2.0
116,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-06-24,26,True,2019,5.0,2.0
117,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-06-26,26,True,2019,5.0,2.0
118,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-06-27,26,True,2019,5.0,2.0
119,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-06-28,26,True,2019,5.0,2.0
120,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-06-28,26,True,2019,5.0,2.0
121,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-06-29,26,False,2019,5.0,2.0
122,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-07-04,27,True,2019,5.0,2.0
123,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-07-05,27,True,2019,5.0,2.0
124,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-07-06,27,False,2019,5.0,2.0
125,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-07-07,27,False,2019,5.0,2.0
126,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-07-08,28,True,2019,5.0,2.0
127,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-07-09,28,True,2019,5.0,2.0
128,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-07-10,28,True,2019,5.0,2.0
129,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-07-10,28,True,2019,5.0,2.0
130,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-07-15,29,True,2019,5.0,2.0
131,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-07-17,29,True,2019,5.0,2.0
132,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-07-18,29,True,2019,5.0,2.0
133,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-07-24,30,True,2019,5.0,2.0
134,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-07-26,30,True,2019,5.0,2.0
135,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-07-27,30,False,2019,5.0,2.0
136,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-07-29,31,True,2019,5.0,2.0
137,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-07-31,31,True,2019,5.0,2.0
138,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-08-01,31,True,2019,5.0,2.0
139,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-08-02,31,True,2019,5.0,2.0
140,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-08-07,32,True,2019,5.0,2.0
141,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-08-12,33,True,2019,5.0,2.0
142,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-08-13,33,True,2019,5.0,2.0
143,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-08-15,33,True,2019,5.0,2.0
144,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-08-19,34,True,2019,5.0,2.0
145,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-08-23,34,True,2019,5.0,2.0
146,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-08-23,34,True,2019,5.0,2.0
147,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-08-23,34,True,2019,5.0,2.0
148,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-08-27,35,True,2019,5.0,2.0
149,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-08-27,35,True,2019,5.0,2.0
150,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-09-04,36,True,2019,4.0,3.0
151,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-09-06,36,True,2019,4.0,3.0
152,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-09-07,36,False,2019,4.0,3.0
153,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-09-10,37,True,2019,4.0,3.0
154,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-09-10,37,True,2019,4.0,3.0
155,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-09-10,37,True,2019,4.0,3.0
156,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-09-11,37,True,2019,4.0,3.0
157,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-09-14,37,False,2019,4.0,3.0
158,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-09-14,37,False,2019,4.0,3.0
159,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-09-15,37,False,2019,4.0,3.0
160,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-09-15,37,False,2019,4.0,3.0
161,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-09-19,38,True,2019,5.0,2.0
