,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
113,DLRI,K82430329,痰盒-綠蓋,1.0,2022-07-30,30,False,2022,5.0,2.0,202207.0,T-不計價
114,DLRI,K82430329,痰盒-綠蓋,1.0,2022-08-15,33,True,2022,5.0,2.0,202208.0,T-不計價
115,DLRI,K82430329,痰盒-綠蓋,1.0,2022-08-20,33,False,2022,5.0,2.0,202208.0,T-不計價
116,DLRI,K82430329,痰盒-綠蓋,1.0,2022-09-04,35,False,2022,5.0,2.0,202209.0,T-不計價
117,DLRI,K82430329,痰盒-綠蓋,1.0,2022-09-14,37,True,2022,5.0,2.0,202209.0,T-不計價
118,DLRI,K82430329,痰盒-綠蓋,1.0,2022-09-17,37,False,2022,5.0,2.0,202209.0,T-不計價
119,DLRI,K82430329,痰盒-綠蓋,2.0,2022-09-22,38,True,2022,5.0,2.0,202209.0,T-不計價
120,DLRI,K82430329,痰盒-綠蓋,1.0,2022-10-18,42,True,2022,5.0,2.0,202210.0,T-不計價
121,DLRI,K82430329,痰盒-綠蓋,1.0,2022-10-28,43,True,2022,5.0,2.0,202210.0,T-不計價
122,DLRI,K82430329,痰盒-綠蓋,1.0,2022-11-19,46,False,2022,5.0,2.0,202211.0,T-不計價
123,DLRI,K82430329,痰盒-綠蓋,1.0,2022-11-27,47,False,2022,5.0,2.0,202211.0,T-不計價
124,DLRI,K82430329,痰盒-綠蓋,1.0,2022-11-28,48,True,2022,5.0,2.0,202211.0,T-不計價
125,DLRI,K82430329,痰盒-綠蓋,1.0,2022-12-18,50,False,2022,5.0,2.0,202212.0,T-不計價
126,DLRI,K82430329,痰盒-綠蓋,1.0,2022-12-23,51,True,2022,5.0,2.0,202212.0,T-不計價
127,DLRI,K82430329,痰盒-綠蓋,1.0,2022-12-30,52,True,2022,5.0,3.0,202212.0,T-不計價
128,DLRI,K82430329,痰盒-綠蓋,1.0,2022-12-31,52,False,2022,5.0,3.0,202212.0,T-不計價
