,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
161,DLRI,U91700000,丟棄式導尿包,1.0,2019-11-30,48,False,2019,5.0,2.0,,
162,DLRI,U91700000,丟棄式導尿包,1.0,2019-12-03,49,True,2019,5.0,2.0,,
163,DLRI,U91700000,丟棄式導尿包,1.0,2019-12-03,49,True,2019,5.0,2.0,,
164,DLRI,U91700000,丟棄式導尿包,1.0,2019-12-04,49,True,2019,5.0,2.0,,
165,DLRI,U91700000,丟棄式導尿包,1.0,2019-12-06,49,True,2019,5.0,2.0,,
166,DLRI,U91700000,丟棄式導尿包,1.0,2019-12-10,50,True,2019,5.0,2.0,,
167,DLRI,U91700000,丟棄式導尿包,1.0,2019-12-11,50,True,2019,5.0,2.0,,
168,DLRI,U91700000,丟棄式導尿包,1.0,2019-12-11,50,True,2019,5.0,2.0,,
169,DLRI,U91700000,丟棄式導尿包,1.0,2019-12-16,51,True,2019,5.0,2.0,,
170,DLRI,U91700000,丟棄式導尿包,1.0,2019-12-17,51,True,2019,5.0,2.0,,
171,DLRI,U91700000,丟棄式導尿包,1.0,2019-12-18,51,True,2019,5.0,2.0,,
172,DLRI,U91700000,丟棄式導尿包,1.0,2019-12-18,51,True,2019,5.0,2.0,,
173,DLRI,U91700000,丟棄式導尿包,1.0,2019-12-25,52,True,2019,5.0,2.0,,
174,DLRI,U91700000,丟棄式導尿包,1.0,2019-12-26,52,True,2019,5.0,2.0,,
175,DLRI,U91700000,丟棄式導尿包,3.0,2019-12-27,52,True,2019,5.0,2.0,,
176,DLRI,U91700000,丟棄式導尿包,1.0,2019-12-29,52,False,2019,5.0,2.0,,
177,DLRI,U91700000,丟棄式導尿包,1.0,2020-01-02,1,True,2020,2.0,3.0,,
178,DLRI,U91700000,丟棄式導尿包,1.0,2020-01-03,1,True,2020,2.0,3.0,,
179,DLRI,U91700000,丟棄式導尿包,1.0,2020-01-06,2,True,2020,5.0,2.0,,
180,DLRI,U91700000,丟棄式導尿包,1.0,2020-01-13,3,True,2020,5.0,2.0,,
181,DLRI,U91700000,丟棄式導尿包,1.0,2020-01-13,3,True,2020,5.0,2.0,,
182,DLRI,U91700000,丟棄式導尿包,1.0,2020-01-15,3,True,2020,5.0,2.0,,
183,DLRI,U91700000,丟棄式導尿包,1.0,2020-01-18,3,False,2020,5.0,2.0,,
184,DLRI,U91700000,丟棄式導尿包,1.0,2020-01-18,3,False,2020,5.0,2.0,,
185,DLRI,U91700000,丟棄式導尿包,1.0,2020-01-22,4,True,2020,3.0,4.0,,
186,DLRI,U91700000,丟棄式導尿包,1.0,2020-01-26,4,False,2020,3.0,4.0,,
187,DLRI,U91700000,丟棄式導尿包,1.0,2020-01-28,5,False,2020,2.0,5.0,,
188,DLRI,U91700000,丟棄式導尿包,1.0,2020-01-28,5,False,2020,2.0,5.0,,
189,DLRI,U91700000,丟棄式導尿包,1.0,2020-01-29,5,False,2020,2.0,5.0,,
190,DLRI,U91700000,丟棄式導尿包,1.0,2020-01-29,5,False,2020,2.0,5.0,,
191,DLRI,U91700000,丟棄式導尿包,1.0,2020-02-01,5,False,2020,2.0,5.0,,
192,DLRI,U91700000,丟棄式導尿包,1.0,2020-02-02,5,False,2020,2.0,5.0,,
193,DLRI,U91700000,丟棄式導尿包,1.0,2020-02-04,6,True,2020,5.0,2.0,,
194,DLRI,U91700000,丟棄式導尿包,1.0,2020-02-06,6,True,2020,5.0,2.0,,
195,DLRI,U91700000,丟棄式導尿包,1.0,2020-02-09,6,False,2020,5.0,2.0,,
196,DLRI,U91700000,丟棄式導尿包,1.0,2020-02-13,7,True,2020,5.0,2.0,,
197,DLRI,U91700000,丟棄式導尿包,1.0,2020-02-18,8,True,2020,5.0,2.0,,
198,DLRI,U91700000,丟棄式導尿包,1.0,2020-02-18,8,True,2020,5.0,2.0,,
199,DLRI,U91700000,丟棄式導尿包,1.0,2020-02-18,8,True,2020,5.0,2.0,,
200,DLRI,U91700000,丟棄式導尿包,1.0,2020-02-26,9,True,2020,4.0,3.0,,
201,DLRI,U91700000,丟棄式導尿包,1.0,2020-02-26,9,True,2020,4.0,3.0,,
202,DLRI,U91700000,丟棄式導尿包,1.0,2020-02-29,9,False,2020,4.0,3.0,,
203,DLRI,U91700000,丟棄式導尿包,1.0,2020-03-02,10,True,2020,5.0,2.0,,
204,DLRI,U91700000,丟棄式導尿包,1.0,2020-03-09,11,True,2020,5.0,2.0,,
205,DLRI,U91700000,丟棄式導尿包,1.0,2020-03-13,11,True,2020,5.0,2.0,,
206,DLRI,U91700000,丟棄式導尿包,1.0,2020-03-18,12,True,2020,5.0,2.0,,
207,DLRI,U91700000,丟棄式導尿包,1.0,2020-03-18,12,True,2020,5.0,2.0,,
208,DLRI,U91700000,丟棄式導尿包,1.0,2020-03-26,13,True,2020,5.0,2.0,,
209,DLRI,U91700000,丟棄式導尿包,1.0,2020-03-27,13,True,2020,5.0,2.0,,
210,DLRI,U91700000,丟棄式導尿包,1.0,2020-03-29,13,False,2020,5.0,2.0,,
211,DLRI,U91700000,丟棄式導尿包,1.0,2020-04-01,14,True,2020,3.0,4.0,,
212,DLRI,U91700000,丟棄式導尿包,1.0,2020-04-03,14,True,2020,3.0,4.0,,
213,DLRI,U91700000,丟棄式導尿包,1.0,2020-04-05,14,False,2020,3.0,4.0,,
214,DLRI,U91700000,丟棄式導尿包,1.0,2020-04-08,15,True,2020,5.0,2.0,,
215,DLRI,U91700000,丟棄式導尿包,1.0,2020-04-09,15,True,2020,5.0,2.0,,
216,DLRI,U91700000,丟棄式導尿包,1.0,2020-04-11,15,False,2020,5.0,2.0,,
217,DLRI,U91700000,丟棄式導尿包,1.0,2020-04-14,16,True,2020,5.0,2.0,,
218,DLRI,U91700000,丟棄式導尿包,1.0,2020-04-18,16,False,2020,5.0,2.0,,
219,DLRI,U91700000,丟棄式導尿包,1.0,2020-04-18,16,False,2020,5.0,2.0,,
220,DLRI,U91700000,丟棄式導尿包,1.0,2020-04-23,17,True,2020,5.0,2.0,,
221,DLRI,U91700000,丟棄式導尿包,1.0,2020-04-23,17,True,2020,5.0,2.0,,
222,DLRI,U91700000,丟棄式導尿包,1.0,2020-04-26,17,True,2020,5.0,2.0,,
223,DLRI,U91700000,丟棄式導尿包,1.0,2020-04-26,17,True,2020,5.0,2.0,,
224,DLRI,U91700000,丟棄式導尿包,1.0,2020-04-29,18,True,2020,4.0,3.0,,
225,DLRI,U91700000,丟棄式導尿包,1.0,2020-04-30,18,True,2020,4.0,3.0,,
226,DLRI,U91700000,丟棄式導尿包,1.0,2020-05-03,18,False,2020,4.0,3.0,,
227,DLRI,U91700000,丟棄式導尿包,1.0,2020-05-05,19,False,2020,5.0,2.0,,
228,DLRI,U91700000,丟棄式導尿包,1.0,2020-05-07,19,True,2020,5.0,2.0,,
229,DLRI,U91700000,丟棄式導尿包,1.0,2020-05-08,19,True,2020,5.0,2.0,,
230,DLRI,U91700000,丟棄式導尿包,1.0,2020-05-10,19,False,2020,5.0,2.0,,
231,DLRI,U91700000,丟棄式導尿包,1.0,2020-05-11,20,True,2020,5.0,2.0,,
