,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
205,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2022-09-04,35,False,2022,5.0,2.0,202209.0,T-不計價
206,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,2.0,2022-09-17,37,False,2022,5.0,2.0,202209.0,T-不計價
207,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2022-10-03,40,False,2022,5.0,2.0,202210.0,T-不計價
208,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2022-10-04,40,False,2022,5.0,2.0,202210.0,T-不計價
209,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2022-10-11,41,True,2022,4.0,3.0,202210.0,T-不計價
210,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2022-10-16,41,False,2022,4.0,3.0,202210.0,T-不計價
211,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2022-10-20,42,True,2022,5.0,2.0,202210.0,T-不計價
212,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2022-10-27,43,True,2022,5.0,2.0,202210.0,T-不計價
213,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2022-11-09,45,True,2022,5.0,2.0,202211.0,T-不計價
214,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2022-12-09,49,True,2022,5.0,2.0,202212.0,T-不計價
215,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2022-12-14,50,True,2022,5.0,2.0,202212.0,T-不計價
