,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
171,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/6/29,26,True,2021,5.0,2.0,,
172,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/6/29,26,True,2021,5.0,2.0,,
173,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/7/1,26,True,2021,5.0,2.0,,
174,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/7/2,26,True,2021,5.0,2.0,,
175,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/7/9,27,True,2021,5.0,2.0,,
176,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/7/13,28,True,2021,5.0,2.0,,
177,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/7/15,28,True,2021,5.0,2.0,,
178,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/7/16,28,True,2021,5.0,2.0,,
179,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/7/16,28,True,2021,5.0,2.0,,
180,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/7/18,28,False,2021,5.0,2.0,,
181,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/7/27,30,True,2021,5.0,2.0,,
182,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/8/3,31,True,2021,5.0,2.0,,
183,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/8/11,32,True,2021,5.0,2.0,,
184,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/8/11,32,True,2021,5.0,2.0,,
185,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/8/16,33,True,2021,5.0,2.0,,
186,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/8/18,33,True,2021,5.0,2.0,,
187,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/8/19,33,True,2021,5.0,2.0,,
188,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/8/31,35,True,2021,4.0,3.0,,
189,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/9/10,36,True,2021,5.0,2.0,,
190,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/9/10,36,True,2021,5.0,2.0,,
191,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/9/17,37,True,2021,5.0,2.0,,
192,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/9/17,37,True,2021,5.0,2.0,,
193,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/9/21,38,False,2021,3.0,4.0,,
194,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/9/24,38,True,2021,3.0,4.0,,
195,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/10/9,40,True,2021,5.0,2.0,,
196,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/10/19,42,True,2021,5.0,2.0,,
197,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/10/25,43,True,2021,5.0,2.0,,
198,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/10/28,43,True,2021,5.0,2.0,,
199,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/11/5,44,True,2021,5.0,2.0,,
200,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/11/10,45,True,2021,5.0,2.0,,
201,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/11/15,46,True,2021,5.0,2.0,,
202,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/12/1,48,True,2021,5.0,2.0,,
203,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2021/12/16,50,True,2021,5.0,2.0,,
204,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-01-10,2,True,2022,5.0,2.0,202201.0,C-計價
205,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-01-20,3,True,2022,5.0,2.0,202201.0,C-計價
206,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-02-07,6,True,2022,5.0,2.0,202202.0,C-計價
207,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-02-07,6,True,2022,5.0,2.0,202202.0,C-計價
208,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-02-08,6,True,2022,5.0,2.0,202202.0,C-計價
209,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-02-14,7,True,2022,5.0,2.0,202202.0,C-計價
210,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-02-19,7,False,2022,5.0,2.0,202202.0,C-計價
211,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-03-18,11,True,2022,5.0,2.0,202203.0,C-計價
212,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-03-20,11,False,2022,5.0,2.0,202203.0,C-計價
213,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-03-25,12,True,2022,5.0,2.0,202203.0,C-計價
214,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-03-28,13,True,2022,5.0,2.0,202203.0,C-計價
215,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-03-30,13,True,2022,5.0,2.0,202203.0,C-計價
216,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-03-30,13,True,2022,5.0,2.0,202203.0,C-計價
217,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-04-01,13,True,2022,5.0,2.0,202204.0,C-計價
218,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-04-06,14,True,2022,3.0,4.0,202204.0,C-計價
219,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-04-07,14,True,2022,3.0,4.0,202204.0,C-計價
220,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-04-13,15,True,2022,5.0,2.0,202204.0,C-計價
221,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-04-13,15,True,2022,5.0,2.0,202204.0,C-計價
222,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-04-14,15,True,2022,5.0,2.0,202204.0,C-計價
223,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-04-19,16,True,2022,5.0,2.0,202204.0,C-計價
224,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-04-20,16,True,2022,5.0,2.0,202204.0,C-計價
225,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-04-21,16,True,2022,5.0,2.0,202204.0,C-計價
226,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-05-03,18,False,2022,5.0,2.0,202205.0,C-計價
227,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-05-09,19,True,2022,5.0,2.0,202205.0,C-計價
228,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-05-10,19,True,2022,5.0,2.0,202205.0,C-計價
229,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-05-10,19,True,2022,5.0,2.0,202205.0,C-計價
230,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-05-13,19,True,2022,5.0,2.0,202205.0,C-計價
231,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-05-20,20,True,2022,5.0,2.0,202205.0,C-計價
232,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-05-22,20,False,2022,5.0,2.0,202205.0,C-計價
233,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-05-26,21,True,2022,5.0,2.0,202205.0,C-計價
234,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-05-30,22,True,2022,4.0,3.0,202205.0,C-計價
235,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-06-01,22,True,2022,4.0,3.0,202206.0,C-計價
236,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-06-06,23,True,2022,5.0,2.0,202206.0,C-計價
237,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-06-06,23,True,2022,5.0,2.0,202206.0,C-計價
238,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-06-06,23,True,2022,5.0,2.0,202206.0,C-計價
239,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-06-09,23,True,2022,5.0,2.0,202206.0,C-計價
240,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2022-06-11,23,False,2022,5.0,2.0,202206.0,C-計價
